Math1,Math2,Physics1,Physics2,Physics3,Chemistry1,Chemistry2,Fell_for_10_8_8
B,B,A,B,A,B,B,0
B,A,A,A,B,B,B,0
A,B,B,A,B,A,C,0
A,A,A,A,A,A,B,0
B,B,C,B,C,A,A,0
A,A,B,A,C,A,B,0
B,C,A,B,B,A,A,0
A,B,A,A,B,C,A,0
A,B,A,A,A,C,B,0
A,A,B,B,B,C,A,0
A,A,B,A,C,B,B,0
C,C,A,B,A,A,C,0
B,A,B,B,B,C,A,0
B,D,A,A,B,A,A,0
A,B,A,B,C,A,A,0
F,F,C,F,E,F,D,1
A,B,A,C,A,A,A,0
A,A,A,A,A,B,B,0
A,A,C,A,A,A,B,0
A,A,A,A,A,A,A,0
A,A,B,C,A,D,B,0
A,B,B,B,C,A,C,0
A,A,B,B,C,B,B,0
A,A,B,A,B,A,B,0
C,F,E,F,E,B,C,1
B,A,A,B,A,B,B,0
B,A,A,A,A,A,C,0
A,C,A,C,B,A,A,0
C,C,B,A,A,A,B,0
A,A,A,A,B,A,A,0
B,B,A,B,B,B,A,0
C,C,A,A,B,A,C,0
B,A,C,B,A,A,B,0
B,B,A,B,D,A,B,0
A,B,A,C,B,A,B,0
B,A,A,A,B,A,B,0
B,C,B,A,A,A,A,0
A,B,A,A,A,A,C,0
C,B,A,B,A,A,A,0
B,A,A,B,A,D,A,0
A,B,A,A,A,A,B,0
B,A,C,C,C,A,A,0
C,C,A,A,A,A,A,0
E,F,E,D,F,F,A,1
A,B,A,B,B,B,B,0
A,C,B,C,A,D,A,0
C,F,D,E,D,F,F,1
B,C,F,E,D,F,A,1
A,B,C,B,A,B,A,0
A,A,A,B,A,A,A,0
F,F,B,F,B,B,F,1
B,A,B,B,A,B,A,0
B,B,B,B,B,B,A,0
B,A,A,B,A,C,A,0
B,A,C,A,B,A,B,0
A,B,C,A,B,B,B,0
B,B,C,C,D,B,B,0
B,E,D,F,D,C,E,1
F,F,F,E,F,C,D,1
B,A,C,B,B,A,B,0
B,A,B,A,B,A,C,0
F,F,F,E,C,C,D,1
B,B,A,A,C,A,B,0
B,A,B,B,B,A,B,0
B,C,B,B,A,A,B,0
A,A,A,A,B,C,C,0
E,B,B,F,F,C,F,1
A,A,A,A,B,B,B,0
A,B,B,A,C,A,B,0
A,B,B,A,B,C,B,0
C,B,A,A,C,A,B,0
A,A,B,A,A,A,A,0
C,B,A,B,B,B,C,0
C,A,A,A,A,B,B,0
B,A,B,A,A,A,B,0
A,C,B,A,C,A,B,0
A,A,A,B,A,B,D,0
B,F,E,C,F,E,C,1
A,A,A,C,A,B,B,0
C,A,A,B,A,B,A,0
B,B,B,C,B,A,C,0
B,D,C,B,C,F,C,1
A,B,A,B,B,A,C,0
B,A,A,A,B,B,A,0
B,B,A,A,C,A,A,0
A,B,B,A,A,C,A,0
A,A,C,A,A,A,C,0
F,D,C,F,F,B,C,1
A,B,A,A,D,B,B,0
A,A,A,A,B,B,A,0
A,A,B,B,C,B,B,0
B,A,C,A,A,A,A,0
A,A,A,A,A,A,A,0
B,C,B,A,B,A,B,0
A,B,A,B,B,A,B,0
A,B,B,A,A,C,B,0
B,A,B,A,A,A,B,0
A,B,B,A,C,B,B,0
B,C,B,C,B,B,A,0
F,A,B,A,A,C,B,0
B,B,A,A,A,C,A,0
A,A,B,B,B,A,A,0
B,A,A,C,A,A,A,0
B,B,C,A,A,A,C,0
B,B,B,A,A,B,A,0
B,B,A,A,A,B,B,0
B,A,B,A,A,B,A,0
A,A,A,A,B,A,A,0
A,B,A,C,A,A,C,0
C,F,C,F,F,F,F,1
A,C,B,B,B,A,B,0
A,A,B,A,B,A,B,0
B,C,B,A,B,B,A,0
B,A,A,A,C,A,B,0
A,A,A,B,B,B,A,0
A,B,A,A,A,C,B,0
A,A,A,A,B,A,A,0
A,A,C,B,A,A,A,0
A,C,A,C,A,B,A,0
A,A,B,A,B,B,A,0
A,C,A,A,C,A,B,0
B,A,A,A,A,A,A,0
B,B,A,C,A,A,B,0
B,A,C,B,A,C,A,0
A,C,B,A,A,A,A,0
C,A,B,A,A,C,B,0
B,A,C,A,A,D,B,0
A,B,B,B,B,B,B,0
A,B,C,A,A,A,B,0
A,B,B,D,D,B,B,1
A,A,A,B,B,B,B,0
F,E,C,F,E,C,F,1
C,B,A,A,C,B,B,0
B,A,A,A,A,A,B,0
A,B,A,A,B,B,A,0
B,B,A,B,A,A,A,0
B,C,A,C,A,B,B,0
A,B,A,B,C,A,A,0
A,A,A,B,B,C,A,0
B,A,A,B,A,B,A,0
A,C,B,A,B,A,A,0
B,A,A,A,A,C,A,0
F,C,C,E,F,D,F,1
A,B,A,A,A,A,A,0
A,B,A,A,A,A,A,0
A,A,A,C,B,C,B,0
A,B,C,D,C,C,A,0
B,B,B,D,D,C,C,1
F,F,F,D,F,E,F,1
B,C,B,C,A,A,B,0
A,A,B,A,C,A,A,0
B,A,A,C,B,B,C,0
D,A,C,B,B,A,C,0
F,A,D,E,F,B,C,1
A,A,B,A,B,A,A,0
B,B,C,A,A,B,A,0
C,D,A,A,B,A,A,0
F,C,D,F,F,F,F,1
B,B,B,C,B,B,A,0
A,B,A,A,B,D,A,0
A,A,B,A,A,B,B,0
A,B,A,A,C,A,B,0
B,B,C,D,A,A,A,0
C,A,C,A,A,C,B,0
B,A,A,A,B,A,B,0
B,B,B,A,A,B,B,0
A,A,A,B,A,B,A,0
A,A,A,A,C,A,A,0
A,A,B,A,B,A,C,0
A,A,A,B,A,A,B,0
E,B,C,B,B,A,C,0
C,C,A,B,B,A,B,0
A,B,A,C,A,A,A,0
B,B,B,A,A,A,A,0
A,B,B,D,B,C,A,0
C,A,A,B,E,B,A,0
A,A,C,A,B,A,B,0
A,A,A,B,B,B,A,0
A,B,A,A,A,B,D,0
B,A,B,A,A,B,A,0
C,A,A,B,B,A,A,0
A,B,A,B,B,A,A,0
A,B,B,B,C,B,A,0
B,B,A,A,A,B,B,0
B,C,A,A,B,A,A,0
A,B,B,A,B,A,B,0
C,C,A,C,A,B,A,0
A,C,A,A,A,A,A,0
A,A,A,D,A,A,B,0
A,B,A,A,B,B,B,0
A,A,C,B,A,B,A,0
C,A,A,A,B,A,C,0
A,B,B,A,A,C,C,0
C,F,F,D,F,F,F,1
